id,name,price,original_price,discount,rating,review_count,seller_id,inventory_status,url
83921674,Router Wifi Linksys E5600-AH Max-Stream AC1200 MU-MIMO GIGABIT - Hàng Chính Hãng,849000.0,849000.0,0.0,5.0,3,1242,,https://tiki.vnrouter-wifi-linksys-e5600-ah-max-stream-ac1200-mu-mimo-gigabit-hang-chinh-hang-p83921674.html?spid=191978067
75348973,"(Combo 50 cuộn) Giấy in nhiệt K57x38 - Giấy in Bill K57 - Giấy in hóa đơn K57 - Dùng cho các dòng máy in: XPRINTER, EPSON, BIXOLON, COGNITIVE, BIRCH, YAMAFUJI,C USTOM, SUPER PRINTER, TOPCASH, ANTECH, DATAPRINT, APOS, TAWA PRP, ATP",225000.0,225000.0,0.0,5.0,1,133440,,https://tiki.vncombo-50-cuon-giay-in-nhiet-inkmax-k57x38-hang-chinh-hang-dung-cho-cac-loai-may-xprinter-epson-prp-tawa-citizen-topcash-casio-p75348973.html?spid=75348975
72689407,Phần mềm bảo vệ điện thoại Bkav Pro Mobile - Hàng chính hãng,78000.0,78000.0,0.0,4.7,45,146845,,https://tiki.vnphan-mem-bao-ve-dien-thoai-bkav-pro-mobile-hang-chinh-hang-p72689407.html?spid=89051560
71062304,"Bộ sản phẩm 5 lọ mực nạp ( mực đổ ) thương hiệu HA dùng cho hộp mực máy in Canon 2900/ 3300/ 251/ 251, 252, 253, 411, 5870, 5980, 6300, 6650, 6670, 6680/ HP 1010/1020/ HP 400, 401, 425, 2035, 2050, 2055, - Hàng nhập khẩu",175000.0,175000.0,0.0,4.7,118,2671,,https://tiki.vnbo-san-pham-5-lo-muc-nap-muc-do-thuong-hieu-ha-dung-cho-hop-muc-may-in-canon-2900-3300-251-canon-251-252-253-411-5870-5980-6300-6650-6670-6680-hp-1010-1020-hp-400-401-425-2035-2050-2055-hang-nhap-khau-p71062304.html?spid=71062305
56380242,Giấy in nhiệt K57x38mm thùng 100 cuộn,368000.0,368000.0,0.0,5.0,31,100488,,https://tiki.vngiay-in-nhiet-k57x38mm-thung-100-cuon-p56380242.html?spid=56380243
50015241,Khung nguồn tập trung 14 media converter Ho-link HL-2U14-2A - Hàng Chính Hãng,2050000.0,2050000.0,0.0,0.0,0,110401,,https://tiki.vnkhung-nguon-tap-trung-cho-converter-quang-dien-14-khe-cam-ho-link-hl-2u14-2a-hang-chinh-hang-p50015241.html?spid=50015242
32593097,Bộ Phát Sóng WiFi Xiaomi Router 4A_Hàng Nhập Khẩu,475000.0,475000.0,0.0,4.8,12,34716,,https://tiki.vnbo-phat-song-wifi-xiaomi-router-4a_hang-nhap-khau-p32593097.html?spid=58876207
25007161,Hộp Đựng Ổ Cứng Di Động HDD Box 2.5 ORICO 2139C3-G2 USB3.1 Gen2 Type-C/2.5 Nhựa Trong Suốt - Hàng Chính Hãng,359000.0,359000.0,0.0,5.0,1,915,,https://tiki.vnhop-dung-o-cung-di-dong-hdd-box-2-5-orico-2139c3-g2-usb3-1-gen2-type-c-2-5-nhua-trong-suot-hang-chinh-hang-p25007161.html?spid=26350337
754245,Bộ Chuyển Đổi USB Wifi Mini Mercusys MW300UM N300 - Hàng Chính Hãng,185000.0,185000.0,0.0,5.0,1,15937,,https://tiki.vnbo-chuyen-doi-usb-wifi-mini-mercusys-mw300um-n300-hang-chinh-hang-p754245.html?spid=276922738
708026,Bộ Phát Wifi TP-Link Archer C50 Băng Tần Kép AC1200 - Hàng Chính Hãng,529000.0,529000.0,0.0,4.8,5,915,,https://tiki.vnbo-phat-wifi-tp-link-archer-c50-bang-tan-kep-ac1200-hang-chinh-hang-p708026.html?spid=1105730
561953,Kaspersky Internet Security Cho 5 Máy Tính - KIS5U - Hàng chính hãng,790000.0,1020800.0,230800.0,5.0,194,1,,https://tiki.vnkaspersky-internet-security-cho-5-may-tinh-kis5u-hang-chinh-hang-p561953.html?spid=295941
547563,Bộ Kích Sóng Wifi Repeater 300Mbps Totolink EX200 - Hàng Chính Hãng,230000.0,230000.0,0.0,0.0,0,16472,,https://tiki.vnbo-kich-song-wifi-repeater-300mbps-totolink-ex200-hang-chinh-hang-p547563.html?spid=8954439
459628,Brother BT6000BK Ink Cho DCP-T300/T700W/MFC-T800W (Đen) - Hàng Chính Hãng,178000.0,178000.0,0.0,4.5,18,3103,,https://tiki.vnbrother-bt6000bk-ink-cho-dcp-t300-t700w-mfc-t800w-den-hang-chinh-hang-p459628.html?spid=2396491
457251,TP-Link TL-SG105E - Gigabit Easy Smart Switch 5 Port - Hàng Chính Hãng,510000.0,510000.0,0.0,0.0,0,12395,,https://tiki.vntp-link-tl-sg105e-gigabit-easy-smart-switch-5-port-hang-chinh-hang-p457251.html?spid=260110427
456497,TP-Link  TL-SG1005D - Switch 5 Cổng Gigabit Desktop - Hàng Chính Hãng,299000.0,299000.0,0.0,5.0,1,915,,https://tiki.vntp-link-tl-sg1005d-switch-5-cong-gigabit-desktop-hang-chinh-hang-p456497.html?spid=179750231
278994996,MacBook Pro 14 inch M5,41990000.0,41990000.0,0.0,0.0,0,1,,https://tiki.vnmacbook-pro-14-inch-m5-hang-chinh-hang-p278994996.html?spid=278995054
278883838,"Dây nguồn liền phích cao cấp chịu tải Ominsu 2500W dài 1.5m - Nguồn nồi cơm điện, máy tính, điện gia dụng ...Hàng chính hãng",75000.0,75000.0,0.0,0.0,0,4568,,https://tiki.vnday-nguon-lien-phich-cao-cap-chiu-tai-2500w-dai-1-5m-nguon-noi-com-dien-may-tinh-dien-gia-dung-p278883838.html?spid=278883839
278769027,"Hộp Mực 26A 052 TECH dùng cho máy in Hp M402D M426 Canon 214DW, 212DW in 3100 trang - Hàng Nhập Khẩu",220000.0,220000.0,0.0,0.0,0,43974,,https://tiki.vnhop-muc-26a-052-tech-dung-cho-may-in-hp-m402d-m426-canon-214dw-212dw-in-3100-trang-hang-nhap-khau-p278769027.html?spid=278769028
277288823,Màn Hình ViewSonic VA2708-4K-MHD 27inch 4K/60HZ/1MS/LOA - Hàng Chính Hãng,4850000.0,5990000.0,1140000.0,5.0,1,1,,https://tiki.vnman-hinh-viewsonic-va2708-4k-mhd-27inch-4k-60hz-1ms-loa-hang-chinh-hang-p277288823.html?spid=277288824
277249741,Card Chuyển Đổi IDE To Sata Hai Chiều - Hàng Nhập Khẩu,69000.0,69000.0,0.0,0.0,0,81456,,https://tiki.vncard-chuyen-doi-ide-to-sata-hai-chieu-hang-nhap-khau-p277249741.html?spid=277249742
276985137,Phần Mềm Diệt Virus BKAV Profressional Internet Security 1 PC 3 Tháng - QUÀ TẶNG BKAV - Hàng chính hãng,30000.0,30000.0,0.0,1.0,1,12395,,https://tiki.vnphan-mem-diet-virus-bkav-profressional-internet-security-1-pc-3-thang-qua-tang-bkav-hang-chinh-hang-p276985137.html?spid=276985138
275676345,Mực nạp cho hộp mực máy photocopy Konica Minolta TN 116 / 118 / 217 / 283 / 287 / 367 / 423 / 195  215 / 235 / 295 / 225i / 206 / 216 / 226 / 236  246 / 266 / 306 ( BIASDO - Hàng nhập khẩu ),180000.0,180000.0,0.0,0.0,0,2671,,https://tiki.vnmuc-dung-nap-cho-may-konica-minolta-tn-116-118-217-283-287-367-423-195-215-235-295-225i-206-216-226-236-246-266-306-biasdo-hang-nhap-khau-p275676345.html?spid=275676346
275631902,Pin Tương Thích Cho Laptop Dell Xps 13 9360 Mã Pw23Y - 60Wh - Hàng Nhập Khẩu New Seal TEEMO PC TEBAT992,1138000.0,1138000.0,0.0,0.0,0,287052,,https://tiki.vnpin-tuong-thich-cho-laptop-dell-xps-13-9360-ma-pw23y-60wh-hang-nhap-khau-new-seal-teemo-pc-tebat992-p275631902.html?spid=275631903
275495833,Sạc New Slim Oval 65W USB C Charger For HP EliteBook x360 1040 G2 G3 G4 G5 G6 G7 G8 - hàng nhập khẩu,650000.0,650000.0,0.0,0.0,0,126154,,https://tiki.vnsac-new-slim-oval-65w-usb-c-charger-for-hp-elitebook-x3601040-g2-g3-g4-g5-g6-g7-g8-hang-nhap-khau-p275495833.html?spid=275495834
275457016,Hộp mực 85A dành cho máy in HP P1102 M1132 MFP HP M1212NFA P1102w và Canon F158200 F166400 LBP 6000 6030w 6030 3050 6018 mf 3010 CRG 312-325hàng chính hãng Alpha Cartridge,126000.0,126000.0,0.0,5.0,1,183951,,https://tiki.vnhop-muc-85a-danh-cho-may-in-hp-p1102-hp-m1132-mfp-hp-m1212nfa-p1102w-hang-chinh-hang-alpha-cartridge-p275457016.html?spid=275457017
275221517,Mực Prospect 673 dùng máy in Epson L805/ L1800/ L800/ L850 trọng lượng 70ml - Hàng chính hãng,44000.0,44000.0,0.0,0.0,0,43974,,https://tiki.vnmuc-prospect-673-dung-may-in-epson-l805-l1800-l800-l850-trong-luong-70ml-hang-chinh-hang-p275221517.html?spid=275221521
273900890,"Nguồn tổ ong RS-25-5 Meanwell (25W 5V 5A), Hàng nhập khẩu",253000.0,253000.0,0.0,0.0,0,321316,,https://tiki.vnnguon-to-ong-rs-25-5-meanwell-25w-5v-5a-hang-nhap-khau-p273900890.html?spid=273900891
273715898,Ugreen UG50183NW101TK 0.5M màu Đen Cáp mạng LAN CAT 6 UTP dây dẹp - HÀNG CHÍNH HÃNG,50000.0,50000.0,0.0,0.0,0,14813,,https://tiki.vnugreen-ug50183nw101tk-0-5m-ma-u-den-ca-p-ma-ng-lan-cat-6-utp-day-de-p-hang-chinh-hang-p273715898.html?spid=273715899
273707786,Ổ cứng SSD Kingmax SIV32 1TB Sata3 2.5 inch - Hàng Chính Hãng,2590000.0,2590000.0,0.0,0.0,0,3103,,https://tiki.vno-cung-ssd-kingmax-siv32-1tb-sata3-2-5-inch-hang-chinh-hang-p273707786.html?spid=273707787
271423339,Ổ Cứng Di Động SSD Siêu nhỏ Transcend ESD310 1TB USB 3.2 Gen2x1 TS1TESD310 - Hàng Chính Hãng,4690000.0,4690000.0,0.0,5.0,2,915,,https://tiki.vno-cung-di-dong-ssd-sieu-nho-transcend-esd310-1tb-usb-3-2-gen2x1-ts1tesd310-hang-chinh-hang-p271423339.html?spid=271423352
247718885,"Mực In Laser Brother TN-2385 (2.600 Trang), Mực In Laser Trắng Đen Sử Dụng Cho Máy In Brother L2321D, L2366DW, L2361DN, L2520D, L2701D, L2701DW - Hàng chính hãng",535000.0,535000.0,0.0,4.7,3,3103,,https://tiki.vnmuc-in-brother-tn-2385-muc-laser-mau-den-hang-chinh-hang-p247718885.html?spid=271311124
207937066,Ổ cứng di động WD My Passport New USB 3.2 1TB/2TB/4TB/5TB Hàng Chính Hãng,2100000.0,2100000.0,0.0,4.6,10,128476,,https://tiki.vno-cung-wd-my-passport-new-usb-3-2-1tb-hang-chinh-hang-p207937066.html?spid=207946220
203965682,Máy Đếm Tiền - Máy Đếm Tiền Oudis 5200C - Hàng Chính Hãng,3200000.0,3200000.0,0.0,0.0,0,311782,,https://tiki.vnmay-dem-tien-may-dem-tien-oudis-5200c-hang-chinh-hang-p203965682.html?spid=203965683
200009532,Pin dùng cho Laptop Dell Latitude E6540 - Hàng Nhập Khẩu  MIBAT805,505494.0,505494.0,0.0,4.5,2,308064,,https://tiki.vnpin-dung-cho-laptop-dell-latitude-e6540-hang-nhap-khau-mibat805-p200009532.html?spid=200009533
195999071,"Hộp mực 057 -Hộp mực Canon 226dw (NOCHIP) hàng chính hãng Viettoner dùng cho máy in Canon LBP 226dw, 223dw, 236dw, 228dw, 228x, mf445dw, mf449x, mf455dw, mf443dw, mf453dw - Cartridge 057 - 76A mới 100% [Fullbox]",180000.0,180000.0,0.0,5.0,4,47656,,https://tiki.vnhop-muc-may-in-canon-226dw-223dw-nochip-hang-chinh-hang-viettoner-dung-cho-may-in-canon-lbp-226dw-223dw-236dw-228dw-228x-mf445dw-mf449x-mf455dw-mf443dw-mf453dw-cartridge-057-76a-moi-100-fullbox-p195999071.html?spid=195999072
192567645,Ram Transcend Desktop DDR4 2666Mhz U-DIMM Hàng Chính Hãng,555000.0,555000.0,0.0,0.0,0,297193,,https://tiki.vnram-transcend-desktop-ddr4-2666mhz-u-dimm-hang-chinh-hang-p192567645.html?spid=192567647
192560052,Ram Transcend Desktop DDR4 3200Mhz U-DIMM Hàng Chính Hãng,555000.0,555000.0,0.0,0.0,0,297193,,https://tiki.vnram-transcend-desktop-ddr4-3200mhz-u-dimm-hang-chinh-hang-p192560052.html?spid=192560054
192208694,Ổ Cứng Di Động WD My Passport Hàng Chính Hãng,1970000.0,1970000.0,0.0,4.8,28,296212,,https://tiki.vno-cung-di-dong-wd-my-passport-hang-chinh-hang-p192208694.html?spid=192208720
187188651,Bộ chia mạng 5/ 8 cổng switch 5/ 8 port 10/100Mbps chia tín hiệu lan Mercusys MS105 MS108 - Hàng chính hãng,129000.0,129000.0,0.0,5.0,1,1242,,https://tiki.vnbo-chia-mang-5-8-cong-switch-5-8-port-10-100mbps-chia-tin-hieu-lan-mercusys-ms105-ms108-hang-chinh-hang-p187188651.html?spid=277544267
173380884,"Hộp mực in HP 103A/W1103A hàng chính hãng Viettoner dùng cho máy in HP Neverstop Laser 1000A, 1000W, 1200A, 1200W mới 100% [Fullbox]",109000.0,109000.0,0.0,4.1,11,65686,,https://tiki.vnhop-muc-in-hp-103a-w1103a-hang-chinh-hang-viettoner-dung-cho-may-in-hp-neverstop-laser-1000a-1000w-1200a-1200w-moi-100-fullbox-p173380884.html?spid=191500567
